Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,97.368,15.0,1.0,,,M,1,15,1,2025190,0,0,0,0,0.468,0,97.602,97.368,97.602,97.581,98.753,98.753,-1.385,-1.385,0.234,-0.234,0.234,#F0E628,0,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,16.0,1.0,,,M,124,16,1,2025190,1,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,17.0,1.0,,,M,4,17,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,18.0,1.0,,,M,4,18,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,0.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,19.0,1.0,,,M,4,19,1,2025190,0,0,0,0,-,1,,-,-,97.581,,,-,-,-,,-,#F0E628,1,1.0,0,,0,97.581,0.265,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
10,GAS,-,1.0,1.0,,,M,124,1,9,2025190,1,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,1.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,
10,GAS,-,2.0,1.0,,,M,4,2,9,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,3.0,1.0,,,M,4,3,9,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,4.0,1.0,,,M,4,4,9,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,5.0,1.0,,,M,41,5,9,2025190,0,1,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,6.0,1.0,,,M,1,6,9,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,98.932,7.0,1.0,,,M,1,7,9,2025190,0,0,0,0,-,0,,98.932,-,99.521,98.4,98.4,0.532,0.532,-,,-,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.377,8.0,1.0,,,M,1,8,10,2025190,0,0,0,0,0.445,0,99.154,99.377,99.154,99.521,98.475,98.412,0.965,0.965,0.222,0.222,0.222,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,-1.0
10,GAS,100.413,9.0,1.0,,,M,1,9,11,2025190,0,0,0,0,1.036,0,99.895,99.204,99.291,99.521,98.977,98.558,1.855,0.646,1.122,1.122,-,#F0E628,1,0.0,1,1.1225,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,-1.0
10,GAS,99.031,10.0,1.0,,,M,1,10,11,2025190,0,0,0,0,1.382,0,99.722,99.031,99.118,99.521,98.652,98.637,0.394,0.394,0.087,-0.087,0.087,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.737,11.0,1.0,,,M,1,11,11,2025190,0,0,0,0,0.706,0,99.384,99.737,99.384,99.521,99.132,99.051,0.686,0.686,0.353,0.353,0.353,#F0E628,0,0.0,0,,0,99.521,0.295,0,1,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,100.0,12.0,1.0,,,M,1,12,11,2025190,0,0,0,0,0.263,0,99.868,100.0,99.868,99.521,99.418,99.184,0.816,0.816,0.132,0.132,0.132,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.409,13.0,1.0,,,M,1,13,11,2025190,0,0,0,0,0.591,0,99.704,99.409,99.704,99.521,98.893,98.893,0.516,0.516,0.295,-0.295,0.295,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.498,14.0,1.0,,,M,1,14,11,2025190,0,0,0,0,0.089,0,99.454,99.498,99.454,99.521,98.928,98.846,0.652,0.652,0.044,0.044,0.044,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.292,15.0,1.0,,,M,1,15,11,2025190,0,0,0,0,0.206,0,99.395,99.292,99.395,99.521,98.753,98.753,0.539,0.539,0.103,-0.103,0.103,#F0E628,0,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,16.0,1.0,,,M,124,16,11,2025190,1,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,17.0,1.0,,,M,4,17,11,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,18.0,1.0,,,M,4,18,11,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,-,19.0,1.0,,,M,4,19,11,2025190,0,0,0,0,-,1,,-,-,99.521,,,-,-,-,,-,#F0E628,1,1.0,0,,0,99.521,0.295,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
12,ANT,-,1.0,1.0,,,M,124,6,10,2025190,1,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,1.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,
12,ANT,-,2.0,1.0,,,M,4,7,10,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,3.0,1.0,,,M,4,8,10,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,4.0,1.0,,,M,4,9,10,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,5.0,1.0,,,M,41,10,10,2025190,0,1,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,6.0,1.0,,,M,1,11,10,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.077,7.0,1.0,,,M,1,12,10,2025190,0,0,0,0,-,0,,99.077,-,98.834,98.4,98.4,0.677,0.677,-,,-,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,97.758,8.0,1.0,,,M,1,13,9,2025190,0,0,0,0,1.319,0,98.417,97.758,98.417,98.834,98.475,98.412,-0.654,-0.654,0.659,-0.659,0.659,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,1.0
12,ANT,98.616,9.0,1.0,,,M,1,14,9,2025190,0,0,0,0,0.858,0,98.187,98.616,98.187,98.834,98.977,98.558,0.058,0.058,0.429,0.429,0.429,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.926,10.0,1.0,,,M,1,15,9,2025190,0,0,0,0,0.310,0,98.771,98.926,98.771,98.834,98.652,98.637,0.289,0.289,0.155,0.155,0.155,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.131,11.0,1.0,,,M,1,16,9,2025190,0,0,0,0,0.205,0,99.029,99.131,99.029,98.834,99.132,99.051,0.080,0.080,0.102,0.102,0.102,#F0E628,0,0.0,0,,0,98.834,0.210,0,1,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.98,12.0,1.0,,,M,1,17,9,2025190,0,0,0,0,0.151,0,99.056,98.98,99.056,98.834,99.418,99.184,-0.204,-0.204,0.075,-0.075,0.075,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.819,13.0,1.0,,,M,1,18,9,2025190,0,0,0,0,0.161,0,98.9,98.819,98.9,98.834,98.893,98.893,-0.074,-0.074,0.081,-0.081,0.081,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.026,14.0,1.0,,,M,1,19,9,2025190,0,0,0,0,0.207,0,98.922,99.026,98.922,98.834,98.928,98.846,0.180,0.180,0.103,0.103,0.103,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.17,15.0,1.0,,,M,1,20,9,2025190,0,0,0,0,0.144,0,99.098,99.17,99.098,98.834,98.753,98.753,0.417,0.417,0.072,0.072,0.072,#F0E628,0,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,16.0,1.0,,,M,124,21,9,2025190,1,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,17.0,1.0,,,M,4,22,9,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,18.0,1.0,,,M,4,23,9,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,-,19.0,1.0,,,M,4,24,9,2025190,0,0,0,0,-,1,,-,-,98.834,,,-,-,-,,-,#F0E628,1,1.0,0,,0,98.834,0.210,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
14,ALO,-,1.0,1.0,,,M,124,1,-,2025190,1,0,0,0,-,1,,-,-,,,,-,-,-,,-,#F0E628,1,,0,,0,,-,0,0,0,0,Fernando Alonso,Fernando,Alonso,#229971,
16,LEC,-,1.0,1.0,,,M,124,2,4,2025190,1,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,1.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,
16,LEC,-,2.0,1.0,,,M,4,3,4,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,3.0,1.0,,,M,4,4,4,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,4.0,1.0,,,M,4,5,4,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,5.0,1.0,,,M,41,6,4,2025190,0,1,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,6.0,1.0,,,M,1,7,4,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.391,7.0,1.0,,,M,1,8,4,2025190,0,0,0,0,-,0,,97.391,-,98.241,98.4,98.4,-1.009,-1.009,-,,-,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.812,8.0,1.0,,,M,1,9,4,2025190,0,0,0,0,0.421,0,97.602,97.812,97.602,98.241,98.475,98.412,-0.600,-0.600,0.210,0.21,0.210,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,100.524,9.0,1.0,,,M,1,10,5,2025190,0,0,0,0,2.712,0,99.168,97.772,97.792,98.241,98.977,98.558,1.966,-0.787,2.732,2.732,-,#F0E628,1,0.0,1,2.7322,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,-1.0
16,LEC,97.731,10.0,1.0,,,M,1,11,5,2025190,0,0,0,0,2.793,0,99.128,97.731,97.751,98.241,98.652,98.637,-0.906,-0.906,0.020,-0.02,0.020,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.156,11.0,1.0,,,M,1,12,5,2025190,0,0,0,0,0.425,0,97.944,98.156,97.944,98.241,99.132,99.051,-0.895,-0.895,0.213,0.213,0.213,#F0E628,0,0.0,0,,0,98.241,0.458,0,1,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.506,12.0,1.0,,,M,1,13,5,2025190,0,0,0,0,0.350,0,98.331,98.506,98.331,98.241,99.418,99.184,-0.678,-0.678,0.175,0.175,0.175,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.966,13.0,1.0,,,M,1,14,5,2025190,0,0,0,0,0.540,0,98.236,97.966,98.236,98.241,98.893,98.893,-0.927,-0.927,0.270,-0.27,0.270,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.039,14.0,1.0,,,M,1,15,5,2025190,0,0,0,0,0.073,0,98.002,98.039,98.002,98.241,98.928,98.846,-0.807,-0.807,0.037,0.037,0.037,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.047,15.0,1.0,,,M,1,16,5,2025190,0,0,0,0,0.008,0,98.043,98.047,98.043,98.241,98.753,98.753,-0.706,-0.706,0.004,0.004,0.004,#F0E628,0,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,16.0,1.0,,,M,124,17,5,2025190,1,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,17.0,1.0,,,M,4,18,5,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,18.0,1.0,,,M,4,19,5,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,-,19.0,1.0,,,M,4,20,5,2025190,0,0,0,0,-,1,,-,-,98.241,,,-,-,-,,-,#F0E628,1,1.0,0,,0,98.241,0.458,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
18,STR,-,1.0,1.0,,0 days 00:49:59.957000,M,124,6,11,2025190,1,0,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,1.0,0,,1,,-,1,0,0,1,Lance Stroll,Lance,Stroll,#229971,
18,STR,-,2.0,2.0,0 days 00:50:33.839000,,M,4,6,14,2025190,0,0,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,0.0,0,,1,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,-,3.0,2.0,,,M,4,7,14,2025190,0,0,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,-,4.0,2.0,,,M,4,8,14,2025190,0,0,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,-,5.0,2.0,,,M,41,9,14,2025190,0,1,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,-,6.0,2.0,,,M,1,10,14,2025190,0,0,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.209,7.0,2.0,,,M,1,11,14,2025190,0,0,0,0,-,0,,99.209,-,99.261,98.4,98.4,0.809,0.809,-,,-,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.766,8.0,2.0,,,M,1,12,14,2025190,0,0,0,0,0.443,0,98.988,98.766,98.988,99.261,98.475,98.412,0.354,0.354,0.222,-0.222,0.222,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.32,9.0,2.0,,,M,1,13,14,2025190,0,0,0,0,0.554,0,99.043,98.963,98.864,99.261,98.977,98.558,0.762,0.405,0.456,0.456,-,#F0E628,1,0.0,1,0.4555,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.16,10.0,2.0,,,M,1,14,14,2025190,0,0,0,0,0.160,0,99.24,99.16,99.062,99.261,98.652,98.637,0.523,0.523,0.099,0.099,0.099,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.59,11.0,2.0,,,M,1,15,14,2025190,0,0,0,0,0.430,0,99.375,99.316,99.238,99.261,99.132,99.051,0.539,0.264,0.352,0.352,-,#F0E628,1,0.0,1,0.3522,0,99.261,0.179,0,1,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.471,12.0,2.0,,,M,1,16,13,2025190,0,0,0,0,0.119,0,99.53,99.471,99.393,99.261,99.418,99.184,0.287,0.287,0.078,0.078,0.078,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,1.0
18,STR,99.467,13.0,2.0,,,M,1,17,13,2025190,0,0,0,0,0.004,0,99.469,99.467,99.469,99.261,98.893,98.893,0.574,0.574,0.002,-0.002,0.002,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.128,14.0,2.0,,,M,1,18,13,2025190,0,0,0,0,0.339,0,99.298,99.128,99.298,99.261,98.928,98.846,0.282,0.282,0.169,-0.169,0.169,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.238,15.0,2.0,,,M,1,19,13,2025190,0,0,0,0,0.110,0,99.183,99.238,99.183,99.261,98.753,98.753,0.485,0.485,0.055,0.055,0.055,#F0E628,0,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,-,16.0,2.0,,,M,124,20,-,2025190,1,0,0,0,-,1,,-,-,99.261,,,-,-,-,,-,#F0E628,1,0.0,0,,0,99.261,0.179,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,
22,TSU,-,1.0,1.0,,,M,124,1,7,2025190,1,0,0,0,-,1,,-,-,98.74,,,-,-,-,,-,#F0E628,1,1.0,0,,0,98.74,0.160,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#3671C6,
22,TSU,-,2.0,1.0,,,M,4,2,7,2025190,0,0,0,0,-,1,,-,-,98.74,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.74,0.160,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#3671C6,0.0
22,TSU,-,3.0,1.0,,,M,4,3,7,2025190,0,0,0,0,-,1,,-,-,98.74,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.74,0.160,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#3671C6,0.0
22,TSU,-,4.0,1.0,,,M,4,4,7,2025190,0,0,0,0,-,1,,-,-,98.74,,,-,-,-,,-,#F0E628,1,0.0,0,,0,98.74,0.160,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#3671C6,0.0
