SeasonID,RaceID,SprintIndex,DriverID,Team,Number,Color,FullName,Abbreviation,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,ClassifiedPositionLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc
2024,2024011,1,22,Haas F1 Team,20,#505050,Kevin Magnussen,MAG,97.43616,97.349,-0.6239,-0.537,96.93585185185184,12,97.43616,97.349,01:37.436,01:37.348,96.91885454545456,96.84045454545456,01:36.918,01:36.840,16,17,0.3579000000000001,0.3091999999999999,1.8390960784313728,1.8564066666666663,12.0,46.0,26.1
2024,2024011,1,25,Haas F1 Team,27,#505050,Nico Hulkenberg,HUL,96.85468,96.74494,0.03724,0.147,96.93585185185184,16,96.85468,96.74494,01:36.854,01:36.744,96.91885454545456,96.84045454545456,01:36.918,01:36.840,9,9,1.0190400000000002,0.99294,1.1779560784313727,1.1726666666666663,34.0,46.0,73.9
2024,2024021,1,22,Haas F1 Team,20,#505050,Kevin Magnussen,MAG,94.80552272727272,94.76202272727274,-0.689,-0.646,94.19652272727272,12,94.80552272727272,94.76202272727274,01:34.805,01:34.762,94.19652272727272,94.11652272727274,01:34.196,01:34.116,13,14,0.6426279069767441,0.4054307610993658,1.9522954545454545,1.9402954545454545,11.0,42.0,26.2
2024,2024021,1,25,Haas F1 Team,27,#505050,Nico Hulkenberg,HUL,94.26509523809524,94.19680952380952,-0.1470714285714285,-0.079,94.19652272727272,10,94.26509523809524,94.19680952380952,01:34.265,01:34.196,94.19652272727272,94.11652272727274,01:34.196,01:34.116,10,10,1.1845564784053155,0.9721915836101882,1.4103668831168832,1.373534632034632,31.0,42.0,73.8
2024,2024031,1,22,Haas F1 Team,20,#505050,Kevin Magnussen,MAG,82.85967346938776,82.74661224489796,-0.5310408163265307,-0.418,82.43303703703704,10,82.85967346938776,82.74661224489796,01:22.859,01:22.746,82.43303703703704,82.3452222222222,01:22.433,01:22.345,15,14,0.1988163265306122,0.1744489795918367,1.4144808163265306,1.323259591836735,22.0,46.0,47.8
2024,2024031,1,25,Haas F1 Team,27,#505050,Nico Hulkenberg,HUL,82.82736000000001,82.74106,-0.49084,-0.405,82.43303703703704,9,82.82736000000001,82.74106,01:22.827,01:22.741,82.43303703703704,82.3452222222222,01:22.433,01:22.345,12,13,0.2390171428571428,0.1879285714285714,1.37428,1.3097800000000002,24.0,46.0,52.2
2024,2024041,1,25,Haas F1 Team,27,#505050,Nico Hulkenberg,HUL,97.91604444444444,97.8012,-0.5726818181818182,-0.455,97.46197959183672,11,97.91604444444444,97.8012,01:37.916,01:37.801,97.41938,97.32154,01:37.419,01:37.321,12,11,1.095140404040404,1.010350505050505,1.83900790513834,1.774096837944664,29.0,42.0,69.0
2024,2024041,1,22,Haas F1 Team,20,#505050,Kevin Magnussen,MAG,98.59608510638296,98.51368085106382,-1.2539574468085106,-1.172,97.46197959183672,13,98.59608510638296,98.51368085106382,01:38.596,01:38.513,97.41938,97.32154,01:37.419,01:37.321,15,15,0.4138647754137114,0.2940033096926715,2.520283533765032,2.4904440333024978,13.0,42.0,31.0
2024,2024051,1,22,Haas F1 Team,20,#505050,Kevin Magnussen,MAG,102.5665,102.43115,-1.2781842105263157,-1.136,101.45011627906976,16,102.5665,102.43115,01:42.566,01:42.431,101.45011627906976,101.38660465116278,01:41.450,01:41.386,20,19,0.0,0.0301144736842107,2.829647625160462,2.7042227214377403,8.0,36.0,22.2
2024,2024051,1,25,Haas F1 Team,27,#505050,Nico Hulkenberg,HUL,101.834425,101.784625,-0.500375,-0.451,101.45011627906976,10,101.834425,101.784625,01:41.834,01:41.784,101.45011627906976,101.38660465116278,01:41.450,01:41.386,14,14,0.7778092105263157,0.7152500000000002,2.051838414634146,2.019087195121952,28.0,36.0,77.8
